location,name,freq,weighting,n_factors,date,ret
usa,accruals,monthly,vw_cap,6,1978-09-30,0.00413517465917058
usa,accruals,monthly,vw_cap,6,1978-10-31,0.0160889169791356
usa,accruals,monthly,vw_cap,6,1978-11-30,-0.00677219603290195
usa,accruals,monthly,vw_cap,6,1978-12-31,-0.00437658330457278
usa,accruals,monthly,vw_cap,6,1979-01-31,0.0101559061398154
usa,accruals,monthly,vw_cap,6,1979-02-28,0.00820772415116976
usa,accruals,monthly,vw_cap,6,1979-03-31,-0.00127732332346675
usa,accruals,monthly,vw_cap,6,1979-04-30,0.0014418642688727
usa,accruals,monthly,vw_cap,6,1979-05-31,0.000516065673949506
usa,accruals,monthly,vw_cap,6,1979-06-30,0.0068331087457209
usa,accruals,monthly,vw_cap,6,1979-07-31,0.00731511461546283
usa,accruals,monthly,vw_cap,6,1979-08-31,-0.00392314864370952
usa,accruals,monthly,vw_cap,6,1979-09-30,0.00168252120592789
usa,accruals,monthly,vw_cap,6,1979-10-31,0.00311796299929136
usa,accruals,monthly,vw_cap,6,1979-11-30,-0.00737075377460612
usa,accruals,monthly,vw_cap,6,1979-12-31,0.00508854037057184
usa,accruals,monthly,vw_cap,6,1980-01-31,0.013600461761525
usa,accruals,monthly,vw_cap,6,1980-02-29,-0.000659219513474095
usa,accruals,monthly,vw_cap,6,1980-03-31,0.00577359855018144
usa,accruals,monthly,vw_cap,6,1980-04-30,0.00720537903714288
usa,accruals,monthly,vw_cap,6,1980-05-31,0.000806138254394358
usa,accruals,monthly,vw_cap,6,1980-06-30,0.00330829403590922
usa,accruals,monthly,vw_cap,6,1980-07-31,-0.0270756817250544
usa,accruals,monthly,vw_cap,6,1980-08-31,-0.00482859302595537
usa,accruals,monthly,vw_cap,6,1980-09-30,-0.00777647747877627
usa,accruals,monthly,vw_cap,6,1980-10-31,0.00487481170579908
usa,accruals,monthly,vw_cap,6,1980-11-30,-0.0289407100660507
usa,accruals,monthly,vw_cap,6,1980-12-31,0.0022584719547538
usa,accruals,monthly,vw_cap,6,1981-01-31,0.026950298273291
usa,accruals,monthly,vw_cap,6,1981-02-28,0.00618908400263293
usa,accruals,monthly,vw_cap,6,1981-03-31,-0.00111128760420105
usa,accruals,monthly,vw_cap,6,1981-04-30,0.00275672368328848
usa,accruals,monthly,vw_cap,6,1981-05-31,-0.00341987396016237
usa,accruals,monthly,vw_cap,6,1981-06-30,0.0287070289606818
usa,accruals,monthly,vw_cap,6,1981-07-31,-0.00399553303563598
usa,accruals,monthly,vw_cap,6,1981-08-31,0.0138128542292311
usa,accruals,monthly,vw_cap,6,1981-09-30,0.0289700195488875
usa,accruals,monthly,vw_cap,6,1981-10-31,-0.0128692266218884
usa,accruals,monthly,vw_cap,6,1981-11-30,0.00875752489872615
usa,accruals,monthly,vw_cap,6,1981-12-31,0.0158091025732698
usa,accruals,monthly,vw_cap,6,1982-01-31,0.0242712557048187
usa,accruals,monthly,vw_cap,6,1982-02-28,0.0389799140601944
usa,accruals,monthly,vw_cap,6,1982-03-31,0.0228960527500501
usa,accruals,monthly,vw_cap,6,1982-04-30,0.00454214102352126
usa,accruals,monthly,vw_cap,6,1982-05-31,0.00835283000414031
usa,accruals,monthly,vw_cap,6,1982-06-30,0.0264050806539413
usa,accruals,monthly,vw_cap,6,1982-07-31,0.0119430175010097
usa,accruals,monthly,vw_cap,6,1982-08-31,-0.00612210241287258
usa,accruals,monthly,vw_cap,6,1982-09-30,0.00996309201200261
usa,accruals,monthly,vw_cap,6,1982-10-31,-0.0247315303882213
usa,accruals,monthly,vw_cap,6,1982-11-30,-0.0186672633309988
usa,accruals,monthly,vw_cap,6,1982-12-31,0.00951693550255285
usa,accruals,monthly,vw_cap,6,1983-01-31,-0.0090091050212251
usa,accruals,monthly,vw_cap,6,1983-02-28,0.0137045284055767
usa,accruals,monthly,vw_cap,6,1983-03-31,0.0129596010286065
usa,accruals,monthly,vw_cap,6,1983-04-30,0.00622236485563989
usa,accruals,monthly,vw_cap,6,1983-05-31,-0.00895069993532184
usa,accruals,monthly,vw_cap,6,1983-06-30,-0.0190729720189226
usa,accruals,monthly,vw_cap,6,1983-07-31,0.0248412952682537
usa,accruals,monthly,vw_cap,6,1983-08-31,0.0142822538299703
usa,accruals,monthly,vw_cap,6,1983-09-30,0.00978659721907298
usa,accruals,monthly,vw_cap,6,1983-10-31,0.0276383062157162
usa,accruals,monthly,vw_cap,6,1983-11-30,-0.00441579154765584
usa,accruals,monthly,vw_cap,6,1983-12-31,0.0100939602770616
usa,accruals,monthly,vw_cap,6,1984-01-31,0.0207788680731821
usa,accruals,monthly,vw_cap,6,1984-02-29,0.00392284956664813
usa,accruals,monthly,vw_cap,6,1984-03-31,0.0152058781162172
usa,accruals,monthly,vw_cap,6,1984-04-30,0.0010545332851051
usa,accruals,monthly,vw_cap,6,1984-05-31,0.00600372450196072
usa,accruals,monthly,vw_cap,6,1984-06-30,-0.00707253692639817
usa,accruals,monthly,vw_cap,6,1984-07-31,0.00188450903454799
usa,accruals,monthly,vw_cap,6,1984-08-31,-0.0154986628183826
usa,accruals,monthly,vw_cap,6,1984-09-30,0.0268410539082875
usa,accruals,monthly,vw_cap,6,1984-10-31,0.00885171803714516
usa,accruals,monthly,vw_cap,6,1984-11-30,0.0264926977374202
usa,accruals,monthly,vw_cap,6,1984-12-31,-0.00770477381850417
usa,accruals,monthly,vw_cap,6,1985-01-31,-0.0363105232027594
usa,accruals,monthly,vw_cap,6,1985-02-28,0.0101132882362869
usa,accruals,monthly,vw_cap,6,1985-03-31,0.0371606713907716
usa,accruals,monthly,vw_cap,6,1985-04-30,0.0208717911116945
usa,accruals,monthly,vw_cap,6,1985-05-31,0.00697939345338257
usa,accruals,monthly,vw_cap,6,1985-06-30,0.00426522033889908
usa,accruals,monthly,vw_cap,6,1985-07-31,-0.00391551599803148
usa,accruals,monthly,vw_cap,6,1985-08-31,0.022173240788883
usa,accruals,monthly,vw_cap,6,1985-09-30,0.0238587144057824
usa,accruals,monthly,vw_cap,6,1985-10-31,0.00609817906552559
usa,accruals,monthly,vw_cap,6,1985-11-30,-0.0147114380472179
usa,accruals,monthly,vw_cap,6,1985-12-31,-0.00349723491301092
usa,accruals,monthly,vw_cap,6,1986-01-31,0.00692735416330754
usa,accruals,monthly,vw_cap,6,1986-02-28,-0.00599939577570871
usa,accruals,monthly,vw_cap,6,1986-03-31,-0.00126770304020146
usa,accruals,monthly,vw_cap,6,1986-04-30,-0.00957790776610588
usa,accruals,monthly,vw_cap,6,1986-05-31,0.000644062536345945
usa,accruals,monthly,vw_cap,6,1986-06-30,-0.00402341726407092
usa,accruals,monthly,vw_cap,6,1986-07-31,0.0265590022192899
usa,accruals,monthly,vw_cap,6,1986-08-31,0.0225347225605537
usa,accruals,monthly,vw_cap,6,1986-09-30,0.00889407800626669
usa,accruals,monthly,vw_cap,6,1986-10-31,-0.00508958973580295
usa,accruals,monthly,vw_cap,6,1986-11-30,0.00319030827884175
usa,accruals,monthly,vw_cap,6,1986-12-31,0.0059880482522477
usa,accruals,monthly,vw_cap,6,1987-01-31,-0.00343323330421799
usa,accruals,monthly,vw_cap,6,1987-02-28,-0.0153152960404235
usa,accruals,monthly,vw_cap,6,1987-03-31,0.013179629794734
usa,accruals,monthly,vw_cap,6,1987-04-30,0.012137224796964
usa,accruals,monthly,vw_cap,6,1987-05-31,0.00834660121978441
usa,accruals,monthly,vw_cap,6,1987-06-30,0.0057582337682407
usa,accruals,monthly,vw_cap,6,1987-07-31,0.00694994035654659
usa,accruals,monthly,vw_cap,6,1987-08-31,-0.00807103005588976
usa,accruals,monthly,vw_cap,6,1987-09-30,0.0211703382063474
usa,accruals,monthly,vw_cap,6,1987-10-31,0.0392102326462787
usa,accruals,monthly,vw_cap,6,1987-11-30,0.0160041401277289
usa,accruals,monthly,vw_cap,6,1987-12-31,-0.0249442036001199
usa,accruals,monthly,vw_cap,6,1988-01-31,0.0145418481833896
usa,accruals,monthly,vw_cap,6,1988-02-29,-0.0149195523969302
usa,accruals,monthly,vw_cap,6,1988-03-31,-0.00408134975620735
usa,accruals,monthly,vw_cap,6,1988-04-30,0.0110402139558723
usa,accruals,monthly,vw_cap,6,1988-05-31,0.0126713332431454
usa,accruals,monthly,vw_cap,6,1988-06-30,-0.00759863093226169
usa,accruals,monthly,vw_cap,6,1988-07-31,0.00894372100626059
usa,accruals,monthly,vw_cap,6,1988-08-31,0.014283408870437
usa,accruals,monthly,vw_cap,6,1988-09-30,0.000623962622097251
usa,accruals,monthly,vw_cap,6,1988-10-31,0.00547334085985602
usa,accruals,monthly,vw_cap,6,1988-11-30,0.00751125696628037
usa,accruals,monthly,vw_cap,6,1988-12-31,-0.00464875998067671
usa,accruals,monthly,vw_cap,6,1989-01-31,-0.00199517436539074
usa,accruals,monthly,vw_cap,6,1989-02-28,0.00548720972496797
usa,accruals,monthly,vw_cap,6,1989-03-31,0.00807337357826089
usa,accruals,monthly,vw_cap,6,1989-04-30,0.00209925423307935
usa,accruals,monthly,vw_cap,6,1989-05-31,0.00231542210014823
usa,accruals,monthly,vw_cap,6,1989-06-30,0.0166086613597419
usa,accruals,monthly,vw_cap,6,1989-07-31,0.00289947183713903
usa,accruals,monthly,vw_cap,6,1989-08-31,0.00390406171105459
usa,accruals,monthly,vw_cap,6,1989-09-30,0.000625570550658152
usa,accruals,monthly,vw_cap,6,1989-10-31,0.00271750483919726
usa,accruals,monthly,vw_cap,6,1989-11-30,0.000240738839958619
usa,accruals,monthly,vw_cap,6,1989-12-31,-0.00686966778660701
usa,accruals,monthly,vw_cap,6,1990-01-31,-0.00666262842091449
usa,accruals,monthly,vw_cap,6,1990-02-28,0.000104177549302451
usa,accruals,monthly,vw_cap,6,1990-03-31,-0.0127521219651519
usa,accruals,monthly,vw_cap,6,1990-04-30,-0.00980008752723032
usa,accruals,monthly,vw_cap,6,1990-05-31,-0.0086385846389619
usa,accruals,monthly,vw_cap,6,1990-06-30,-0.00780829801136349
usa,accruals,monthly,vw_cap,6,1990-07-31,0.00966171739094423
usa,accruals,monthly,vw_cap,6,1990-08-31,0.0109749054537666
usa,accruals,monthly,vw_cap,6,1990-09-30,-0.00835637854901523
usa,accruals,monthly,vw_cap,6,1990-10-31,-0.0215927650334964
usa,accruals,monthly,vw_cap,6,1990-11-30,-0.000608434635361724
usa,accruals,monthly,vw_cap,6,1990-12-31,0.00247626060867523
usa,accruals,monthly,vw_cap,6,1991-01-31,0.0139277874406529
usa,accruals,monthly,vw_cap,6,1991-02-28,-0.00445272687970654
usa,accruals,monthly,vw_cap,6,1991-03-31,0.00344440466809273
usa,accruals,monthly,vw_cap,6,1991-04-30,0.00773898376090742
usa,accruals,monthly,vw_cap,6,1991-05-31,-0.00832814788675574
usa,accruals,monthly,vw_cap,6,1991-06-30,0.00455037336965684
usa,accruals,monthly,vw_cap,6,1991-07-31,-0.00502728464187454
usa,accruals,monthly,vw_cap,6,1991-08-31,-0.00437867413190905
usa,accruals,monthly,vw_cap,6,1991-09-30,-0.0125124556914043
usa,accruals,monthly,vw_cap,6,1991-10-31,-0.00452837984436285
usa,accruals,monthly,vw_cap,6,1991-11-30,-0.0158818021351323
usa,accruals,monthly,vw_cap,6,1991-12-31,-0.00806478036573715
usa,accruals,monthly,vw_cap,6,1992-01-31,0.0274475488577768
usa,accruals,monthly,vw_cap,6,1992-02-29,0.0210197767546841
usa,accruals,monthly,vw_cap,6,1992-03-31,0.00333093154263906
usa,accruals,monthly,vw_cap,6,1992-04-30,0.0216588805687594
usa,accruals,monthly,vw_cap,6,1992-05-31,0.00139275364638224
usa,accruals,monthly,vw_cap,6,1992-06-30,0.00192050253450312
usa,accruals,monthly,vw_cap,6,1992-07-31,0.00244763390148005
usa,accruals,monthly,vw_cap,6,1992-08-31,-0.00828411923661951
usa,accruals,monthly,vw_cap,6,1992-09-30,0.00440113714583872
usa,accruals,monthly,vw_cap,6,1992-10-31,-0.00324347794009428
usa,accruals,monthly,vw_cap,6,1992-11-30,-0.0039664110193101
usa,accruals,monthly,vw_cap,6,1992-12-31,0.0027837958386898
usa,accruals,monthly,vw_cap,6,1993-01-31,0.0102484488645086
usa,accruals,monthly,vw_cap,6,1993-02-28,0.0186636456369143
usa,accruals,monthly,vw_cap,6,1993-03-31,0.00909795811204707
usa,accruals,monthly,vw_cap,6,1993-04-30,0.0153132173158324
usa,accruals,monthly,vw_cap,6,1993-05-31,-0.00112806415104097
usa,accruals,monthly,vw_cap,6,1993-06-30,0.00350272811714085
usa,accruals,monthly,vw_cap,6,1993-07-31,0.0120633667619341
usa,accruals,monthly,vw_cap,6,1993-08-31,0.000208567977461466
usa,accruals,monthly,vw_cap,6,1993-09-30,-0.00724669143381337
usa,accruals,monthly,vw_cap,6,1993-10-31,0.0077937278145714
usa,accruals,monthly,vw_cap,6,1993-11-30,0.00340354934428325
usa,accruals,monthly,vw_cap,6,1993-12-31,0.00139631440594367
usa,accruals,monthly,vw_cap,6,1994-01-31,0.0143888056122943
usa,accruals,monthly,vw_cap,6,1994-02-28,-0.00118034998747055
usa,accruals,monthly,vw_cap,6,1994-03-31,0.00265807625358748
usa,accruals,monthly,vw_cap,6,1994-04-30,0.00771177924960324
usa,accruals,monthly,vw_cap,6,1994-05-31,0.00597758788695739
usa,accruals,monthly,vw_cap,6,1994-06-30,0.0153938335239371
usa,accruals,monthly,vw_cap,6,1994-07-31,0.00557678142349572
usa,accruals,monthly,vw_cap,6,1994-08-31,-0.00149141524377
usa,accruals,monthly,vw_cap,6,1994-09-30,0.00314956232814015
usa,accruals,monthly,vw_cap,6,1994-10-31,0.000385025109042384
usa,accruals,monthly,vw_cap,6,1994-11-30,-0.0116312155255388
usa,accruals,monthly,vw_cap,6,1994-12-31,0.00588753300175272
usa,accruals,monthly,vw_cap,6,1995-01-31,0.0112245291105997
usa,accruals,monthly,vw_cap,6,1995-02-28,0.00627595945477337
usa,accruals,monthly,vw_cap,6,1995-03-31,0.00738639067524938
usa,accruals,monthly,vw_cap,6,1995-04-30,0.00366203665388742
usa,accruals,monthly,vw_cap,6,1995-05-31,0.00571864357338788
usa,accruals,monthly,vw_cap,6,1995-06-30,-0.0129766474614409
usa,accruals,monthly,vw_cap,6,1995-07-31,-0.00829169342438186
usa,accruals,monthly,vw_cap,6,1995-08-31,0.00761237126033038
usa,accruals,monthly,vw_cap,6,1995-09-30,0.00356615832944273
usa,accruals,monthly,vw_cap,6,1995-10-31,0.00646506245599476
usa,accruals,monthly,vw_cap,6,1995-11-30,0.00237211815517632
usa,accruals,monthly,vw_cap,6,1995-12-31,0.00795915853108311
usa,accruals,monthly,vw_cap,6,1996-01-31,0.0126503273171091
usa,accruals,monthly,vw_cap,6,1996-02-29,-0.00445055392362626
usa,accruals,monthly,vw_cap,6,1996-03-31,0.00395335091666871
usa,accruals,monthly,vw_cap,6,1996-04-30,-0.0108952788225116
usa,accruals,monthly,vw_cap,6,1996-05-31,-0.0132132920434555
usa,accruals,monthly,vw_cap,6,1996-06-30,0.0280839393155029
usa,accruals,monthly,vw_cap,6,1996-07-31,0.0132398713539973
usa,accruals,monthly,vw_cap,6,1996-08-31,-0.00729936623066967
usa,accruals,monthly,vw_cap,6,1996-09-30,-0.00934156688327813
usa,accruals,monthly,vw_cap,6,1996-10-31,0.0178605811476278
usa,accruals,monthly,vw_cap,6,1996-11-30,0.00696018964542758
usa,accruals,monthly,vw_cap,6,1996-12-31,0.00473685418919832
usa,accruals,monthly,vw_cap,6,1997-01-31,-0.00665992675342321
usa,accruals,monthly,vw_cap,6,1997-02-28,0.0141249090026712
usa,accruals,monthly,vw_cap,6,1997-03-31,0.0204919720287547
usa,accruals,monthly,vw_cap,6,1997-04-30,0.0109458371375635
usa,accruals,monthly,vw_cap,6,1997-05-31,-0.0170562204320064
usa,accruals,monthly,vw_cap,6,1997-06-30,-0.00850352068635584
usa,accruals,monthly,vw_cap,6,1997-07-31,0.00420290390263354
usa,accruals,monthly,vw_cap,6,1997-08-31,-0.00354206213813737
usa,accruals,monthly,vw_cap,6,1997-09-30,-0.00157146968942396
usa,accruals,monthly,vw_cap,6,1997-10-31,0.00224010326644276
usa,accruals,monthly,vw_cap,6,1997-11-30,0.000384354576606906
usa,accruals,monthly,vw_cap,6,1997-12-31,0.00382927649642076
usa,accruals,monthly,vw_cap,6,1998-01-31,0.00785922581334871
usa,accruals,monthly,vw_cap,6,1998-02-28,-0.0106714187147979
usa,accruals,monthly,vw_cap,6,1998-03-31,0.0111474751315001
usa,accruals,monthly,vw_cap,6,1998-04-30,0.00123438135837237
usa,accruals,monthly,vw_cap,6,1998-05-31,0.00200278534495171
usa,accruals,monthly,vw_cap,6,1998-06-30,0.0050020875696139
usa,accruals,monthly,vw_cap,6,1998-07-31,0.0126969831746074
usa,accruals,monthly,vw_cap,6,1998-08-31,0.0152377933512105
usa,accruals,monthly,vw_cap,6,1998-09-30,0.0274827643755319
usa,accruals,monthly,vw_cap,6,1998-10-31,-0.00368947305756529
usa,accruals,monthly,vw_cap,6,1998-11-30,-0.000717163460217895
usa,accruals,monthly,vw_cap,6,1998-12-31,0.00336873497963634
usa,accruals,monthly,vw_cap,6,1999-01-31,0.0106108327368413
usa,accruals,monthly,vw_cap,6,1999-02-28,0.00901900475448887
usa,accruals,monthly,vw_cap,6,1999-03-31,0.0213106493707837
usa,accruals,monthly,vw_cap,6,1999-04-30,0.0148868553198472
usa,accruals,monthly,vw_cap,6,1999-05-31,-0.00477808725129057
usa,accruals,monthly,vw_cap,6,1999-06-30,0.00265565941228898
usa,accruals,monthly,vw_cap,6,1999-07-31,0.00780299398207898
usa,accruals,monthly,vw_cap,6,1999-08-31,0.0136487231569522
usa,accruals,monthly,vw_cap,6,1999-09-30,0.0092251991184904
usa,accruals,monthly,vw_cap,6,1999-10-31,0.00240138537857331
usa,accruals,monthly,vw_cap,6,1999-11-30,0.0256259387279044
usa,accruals,monthly,vw_cap,6,1999-12-31,0.0292959033841238
usa,accruals,monthly,vw_cap,6,2000-01-31,0.00193044701588017
usa,accruals,monthly,vw_cap,6,2000-02-29,-0.00309024055444841
usa,accruals,monthly,vw_cap,6,2000-03-31,-0.0151580655437382
usa,accruals,monthly,vw_cap,6,2000-04-30,-0.0158053497334089
usa,accruals,monthly,vw_cap,6,2000-05-31,-0.00255545672007204
usa,accruals,monthly,vw_cap,6,2000-06-30,-0.00533090201989679
usa,accruals,monthly,vw_cap,6,2000-07-31,-0.0069672105093245
usa,accruals,monthly,vw_cap,6,2000-08-31,-0.0186828452872377
usa,accruals,monthly,vw_cap,6,2000-09-30,-0.00632914467543379
usa,accruals,monthly,vw_cap,6,2000-10-31,0.00279220551803139
usa,accruals,monthly,vw_cap,6,2000-11-30,-0.0218859029778785
usa,accruals,monthly,vw_cap,6,2000-12-31,0.00362172303915834
usa,accruals,monthly,vw_cap,6,2001-01-31,0.00744507756912014
usa,accruals,monthly,vw_cap,6,2001-02-28,-0.0164103090930192
usa,accruals,monthly,vw_cap,6,2001-03-31,-0.0282282287532012
usa,accruals,monthly,vw_cap,6,2001-04-30,0.0138513563138614
usa,accruals,monthly,vw_cap,6,2001-05-31,-0.0149350739339206
usa,accruals,monthly,vw_cap,6,2001-06-30,-0.0215794113518893
usa,accruals,monthly,vw_cap,6,2001-07-31,0.00285588404821223
usa,accruals,monthly,vw_cap,6,2001-08-31,-0.00848557009414178
usa,accruals,monthly,vw_cap,6,2001-09-30,-0.0220159182940862
usa,accruals,monthly,vw_cap,6,2001-10-31,0.0117652062708763
usa,accruals,monthly,vw_cap,6,2001-11-30,0.0167791426621944
usa,accruals,monthly,vw_cap,6,2001-12-31,0.000722464087824137
usa,accruals,monthly,vw_cap,6,2002-01-31,0.000257205664569395
usa,accruals,monthly,vw_cap,6,2002-02-28,-0.0151976143632444
usa,accruals,monthly,vw_cap,6,2002-03-31,0.012457638124777
usa,accruals,monthly,vw_cap,6,2002-04-30,-0.0157156036986152
usa,accruals,monthly,vw_cap,6,2002-05-31,-0.00290625656479798
usa,accruals,monthly,vw_cap,6,2002-06-30,-0.019773285799822
usa,accruals,monthly,vw_cap,6,2002-07-31,-0.0218584155608027
usa,accruals,monthly,vw_cap,6,2002-08-31,-0.00630998275695896
usa,accruals,monthly,vw_cap,6,2002-09-30,-0.0151815531180486
usa,accruals,monthly,vw_cap,6,2002-10-31,0.0198889820821386
usa,accruals,monthly,vw_cap,6,2002-11-30,0.0410671921045172
usa,accruals,monthly,vw_cap,6,2002-12-31,-0.0244954899294135
usa,accruals,monthly,vw_cap,6,2003-01-31,0.000537509309876571
usa,accruals,monthly,vw_cap,6,2003-02-28,0.00984454926782698
usa,accruals,monthly,vw_cap,6,2003-03-31,-0.00318582297479336
usa,accruals,monthly,vw_cap,6,2003-04-30,-0.00217880111101565
usa,accruals,monthly,vw_cap,6,2003-05-31,0.0221572215717655
usa,accruals,monthly,vw_cap,6,2003-06-30,-0.00733085311090758
usa,accruals,monthly,vw_cap,6,2003-07-31,-0.000714396354431503
usa,accruals,monthly,vw_cap,6,2003-08-31,0.0165814955772493
usa,accruals,monthly,vw_cap,6,2003-09-30,-0.000137068981098332
usa,accruals,monthly,vw_cap,6,2003-10-31,-0.00596750262828627
usa,accruals,monthly,vw_cap,6,2003-11-30,-0.000643383157862339
usa,accruals,monthly,vw_cap,6,2003-12-31,0.00893926275119024
usa,accruals,monthly,vw_cap,6,2004-01-31,0.0208062987523719
usa,accruals,monthly,vw_cap,6,2004-02-29,-0.0102056790064596
usa,accruals,monthly,vw_cap,6,2004-03-31,-0.00683804535222711
usa,accruals,monthly,vw_cap,6,2004-04-30,-0.00349476902234668
usa,accruals,monthly,vw_cap,6,2004-05-31,0.00234005228130855
usa,accruals,monthly,vw_cap,6,2004-06-30,0.0124991204913246
usa,accruals,monthly,vw_cap,6,2004-07-31,0.000296879609836067
usa,accruals,monthly,vw_cap,6,2004-08-31,-0.013229598108318
usa,accruals,monthly,vw_cap,6,2004-09-30,0.0120917068154074
usa,accruals,monthly,vw_cap,6,2004-10-31,0.00997781009620812
usa,accruals,monthly,vw_cap,6,2004-11-30,0.00500958074810614
usa,accruals,monthly,vw_cap,6,2004-12-31,-0.0115665835380361
usa,accruals,monthly,vw_cap,6,2005-01-31,-0.00864576958668289
usa,accruals,monthly,vw_cap,6,2005-02-28,0.0038311517415122
usa,accruals,monthly,vw_cap,6,2005-03-31,0.00586001782334742
usa,accruals,monthly,vw_cap,6,2005-04-30,0.00276439913323922
usa,accruals,monthly,vw_cap,6,2005-05-31,0.00373182145156703
usa,accruals,monthly,vw_cap,6,2005-06-30,0.00704055110878177
usa,accruals,monthly,vw_cap,6,2005-07-31,-0.00280446753634618
usa,accruals,monthly,vw_cap,6,2005-08-31,0.0113709799041083
usa,accruals,monthly,vw_cap,6,2005-09-30,0.00912931528659345
usa,accruals,monthly,vw_cap,6,2005-10-31,-0.00473391393035923
usa,accruals,monthly,vw_cap,6,2005-11-30,0.000689728339200857
usa,accruals,monthly,vw_cap,6,2005-12-31,0.00679394070473479
usa,accruals,monthly,vw_cap,6,2006-01-31,0.00729749496911861
usa,accruals,monthly,vw_cap,6,2006-02-28,-0.0030600995122429
usa,accruals,monthly,vw_cap,6,2006-03-31,8.96382770645861e-05
usa,accruals,monthly,vw_cap,6,2006-04-30,-0.00280557602574563
usa,accruals,monthly,vw_cap,6,2006-05-31,-0.00557549371055839
